,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],alpha [rad],slope_angle_derivative [rad/s],name
680,9494.883933028077,10972.8,2018216.6945891704,81397.18756381313,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.29063332457052116,0.013671105550976448,,37548.12902275744,37548.12902275744,0.6861530788926137,True,1.6696646346914396e-05,0.0,0.0,0.0,,sizing:main_route:cruise
681,9554.883933028077,10972.8,2032031.6321473417,81359.57189393626,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.290499015664778,0.01366489654671799,,37531.075793804586,37531.075793804586,0.6858414488365869,True,1.6697053261199616e-05,0.0,0.0,0.0,,sizing:main_route:cruise
682,9614.883933028077,10972.8,2045846.569705513,81321.9723916475,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.29036476448633514,0.013658693567443772,,37514.03911266381,37514.03911266381,0.6855301211746475,True,1.6697461441895934e-05,0.0,0.0,0.0,,sizing:main_route:cruise
683,9674.883933028077,10972.8,2059661.5072636844,81284.3890383507,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.29023057096879384,0.01365249660575974,,37497.01895902712,37497.01895902712,0.6852190955356878,True,1.669787088465444e-05,0.0,0.0,0.0,,sizing:main_route:cruise
684,9734.883933028077,10972.8,2073476.4448218558,81246.82181548246,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2900964350458724,0.013646305654285738,,37480.015312624666,37480.015312624666,0.6849083715492977,True,1.6698281585137896e-05,0.0,0.0,0.0,,sizing:main_route:cruise
685,9794.883933028077,10972.8,2087291.382380027,81209.27070451214,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2899623566514062,0.013640120705655484,,37463.02815322472,37463.02815322472,0.684597948845763,True,1.6698693539020716e-05,0.0,0.0,0.0,,sizing:main_route:cruise
686,9854.883933028077,10972.8,2101106.319938198,81171.73568694167,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2898283357193468,0.013633941752516516,,37446.057460633514,37446.057460633514,0.6842878270560638,True,1.669910674198891e-05,0.0,0.0,0.0,,sizing:main_route:cruise
687,9914.883933028077,10972.8,2114921.2574963695,81134.21674430557,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28969437218376204,0.013627768787530142,,37429.1032146951,37429.1032146951,0.6839780058118708,True,1.669952118974007e-05,0.0,0.0,0.0,,sizing:main_route:cruise
688,9974.883933028077,10972.8,2128736.195054541,81096.71385817075,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2895604659788357,0.01362160180337146,,37412.165395291384,37412.165395291384,0.6836684847455471,True,1.669993687798332e-05,0.0,0.0,0.0,,sizing:main_route:cruise
689,10034.883933028077,10972.8,2142551.132612712,81059.22701013656,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.289426617038867,0.013615440792729252,,37395.24398234189,37395.24398234189,0.6833592634901426,True,1.6700353802439283e-05,0.0,0.0,0.0,,sizing:main_route:cruise
690,10094.883933028077,10972.8,2156366.0701708836,81021.75618183454,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2892928252982705,0.013609285748305996,,37378.33895580373,37378.33895580373,0.6830503416793944,True,1.670077195884006e-05,0.0,0.0,0.0,,sizing:main_route:cruise
691,10154.883933028077,10972.8,2170181.007729055,80984.30135492848,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2891590906915755,0.013603136662817823,,37361.45029567153,37361.45029567153,0.6827417189477248,True,1.670119134292918e-05,0.0,0.0,0.0,,sizing:main_route:cruise
692,10214.883933028077,10972.8,2183995.9452872262,80946.86251111425,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2890254131534262,0.013596993528994468,,37344.57798197727,37344.57798197727,0.6824333949302395,True,1.670161195046156e-05,0.0,0.0,0.0,,sizing:main_route:cruise
693,10274.883933028077,10972.8,2197810.8828453976,80909.43963211973,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28889179261858094,0.013590856339579238,,37327.72199479021,37327.72199479021,0.6821253692627245,True,1.6702033777203504e-05,0.0,0.0,0.0,,sizing:main_route:cruise
694,10334.883933028077,10972.8,2211625.820403569,80872.03269970474,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28875822902191206,0.013584725087328988,,37310.88231421683,37310.88231421683,0.6818176415816464,True,1.670245681893262e-05,0.0,0.0,0.0,,sizing:main_route:cruise
695,10394.883933028077,10972.8,2225440.7579617403,80834.64169566098,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28862472229840586,0.013578599765014085,,37294.058920400705,37294.058920400705,0.6815102115241497,True,1.670288107143783e-05,0.0,0.0,0.0,,sizing:main_route:cruise
696,10454.883933028077,10972.8,2239255.6955199116,80797.26660181186,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2884912723831617,0.013572480365418348,,37277.25179352235,37277.25179352235,0.6812030787280541,True,1.6703306530519313e-05,0.0,0.0,0.0,,sizing:main_route:cruise
697,10514.883933028077,10972.8,2253070.633078083,80759.90740001251,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2883578792113923,0.013566366881339052,,37260.460913799274,37260.460913799274,0.6808962428318547,True,1.6703733191988475e-05,0.0,0.0,0.0,,sizing:main_route:cruise
698,10574.883933028077,10972.8,2266885.5706362543,80722.56407214963,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28822454271842307,0.01356025930558686,,37243.68626148572,37243.68626148572,0.6805897034747186,True,1.670416105166792e-05,0.0,0.0,0.0,,sizing:main_route:cruise
699,10634.883933028077,10972.8,2280700.5081944256,80685.23660014145,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28809126283969205,0.013554157630985813,,37226.92781687268,37226.92781687268,0.6802834602964841,True,1.6704590105391402e-05,0.0,0.0,0.0,,sizing:main_route:cruise
700,10694.883933028077,10972.8,2294515.445752597,80647.92496593762,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28795803951074944,0.013548061850373274,,37210.185560287755,37210.185560287755,0.6799775129376585,True,1.6705020349003824e-05,0.0,0.0,0.0,,sizing:main_route:cruise
701,10754.883933028077,10972.8,2308330.3833107683,80610.62915151913,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28782487266725726,0.013541971956599915,,37193.459472095084,37193.459472095084,0.6796718610394168,True,1.6705451778361158e-05,0.0,0.0,0.0,,sizing:main_route:cruise
702,10814.883933028077,10972.8,2322145.3208689396,80573.34913889824,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2876917622449893,0.013535887942529669,,37176.74953269523,37176.74953269523,0.6793665042435996,True,1.6705884389330453e-05,0.0,0.0,0.0,,sizing:main_route:cruise
703,10874.883933028077,10972.8,2335960.258427111,80536.08491011838,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2875587081798307,0.013529809801039695,,37160.055722525074,37160.055722525074,0.6790614421927114,True,1.6706318177789782e-05,0.0,0.0,0.0,,sizing:main_route:cruise
704,10934.883933028077,10972.8,2349775.1959852823,80498.83644725409,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2874257104077774,0.013523737525020353,,37143.378022057776,37143.378022057776,0.6787566745299192,True,1.670675313962821e-05,0.0,0.0,0.0,,sizing:main_route:cruise
705,10994.883933028077,10972.8,2363590.1335434536,80461.6037324109,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2872927688649363,0.013517671107375163,,37126.71641180261,37126.71641180261,0.6784522008990503,True,1.6707189270745765e-05,0.0,0.0,0.0,,sizing:main_route:cruise
706,11054.883933028077,10972.8,2377405.071101625,80424.38674772531,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28715988348752464,0.013511610541020772,,37110.07087230494,37110.07087230494,0.6781480209445915,True,1.6707626567053413e-05,0.0,0.0,0.0,,sizing:main_route:cruise
707,11114.883933028077,10972.8,2391220.0086597963,80387.18547536463,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28702705421186986,0.013505555818886926,,37093.44138414607,37093.44138414607,0.6778441343116862,True,1.6708065024473e-05,0.0,0.0,0.0,,sizing:main_route:cruise
708,11174.883933028077,10972.8,2405034.9462179677,80349.99989752697,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2868942809744093,0.013499506933916435,,37076.82792794321,37076.82792794321,0.6775405406461342,True,1.6708504638937246e-05,0.0,0.0,0.0,,sizing:main_route:cruise
709,11234.883933028077,10972.8,2418849.883776139,80312.8299964411,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28676156371168965,0.013493463879065129,,37060.23048434932,37060.23048434932,0.6772372395943883,True,1.6708945406389703e-05,0.0,0.0,0.0,,sizing:main_route:cruise
710,11294.883933028077,10972.8,2432664.8213343103,80275.67575436643,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28662890236036725,0.013487426647301832,,37043.64903405305,37043.64903405305,0.6769342308035536,True,1.6709387322784724e-05,0.0,0.0,0.0,,sizing:main_route:cruise
711,11354.883933028077,10972.8,2446479.7588924817,80238.53715359287,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2864962968572071,0.013481395231608346,,37027.0835577787,37027.0835577787,0.6766315139213868,True,1.6709830384087418e-05,0.0,0.0,0.0,,sizing:main_route:cruise
712,11414.883933028077,10972.8,2460294.696450653,80201.4141764408,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28636374713908325,0.013475369624979385,,37010.534036286015,37010.534036286015,0.676329088596292,True,1.6710274586273638e-05,0.0,0.0,0.0,,sizing:main_route:cruise
713,11474.883933028077,10972.8,2474109.6340088244,80164.30680526095,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2862312531429778,0.013469349820422563,,36994.00045037019,36994.00045037019,0.6760269544773216,True,1.6710719925329943e-05,0.0,0.0,0.0,,sizing:main_route:cruise
714,11534.883933028077,10972.8,2487924.5715669957,80127.21502243432,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2860988148059812,0.013463335810958363,,36977.48278086176,36977.48278086176,0.6757251112141734,True,1.6711166397253554e-05,0.0,0.0,0.0,,sizing:main_route:cruise
715,11594.883933028077,10972.8,2501739.509125167,80090.13881037217,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2859664320652919,0.013457327589620085,,36960.98100862647,36960.98100862647,0.6754235584571887,True,1.6711613998052335e-05,0.0,0.0,0.0,,sizing:main_route:cruise
716,11654.883933028077,10972.8,2515554.4466833384,80053.07815151585,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28583410485821553,0.013451325149453843,,36944.49511456523,36944.49511456523,0.6751222958573515,True,1.6712062723744766e-05,0.0,0.0,0.0,,sizing:main_route:cruise
717,11714.883933028077,10972.8,2529369.3842415097,80016.03302833674,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28570183312216535,0.013445328483518502,,36928.025079613995,36928.025079613995,0.6748213230662863,True,1.671251257035989e-05,0.0,0.0,0.0,,sizing:main_route:cruise
718,11774.883933028077,10972.8,2543184.321799681,79979.00342333624,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28556961679466153,0.013439337584885672,,36911.57088474373,36911.57088474373,0.674520639736257,True,1.67129635339373e-05,0.0,0.0,0.0,,sizing:main_route:cruise
719,11834.883933028077,10972.8,2556999.2593578524,79941.98931904562,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2854374558133309,0.013433352446639646,,36895.13251096021,36895.13251096021,0.674220245520164,True,1.671341561052711e-05,0.0,0.0,0.0,,sizing:main_route:cruise
720,11894.883933028077,10972.8,2570814.1969160237,79904.99069802595,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2853053501159069,0.013427373061877405,,36878.70993930409,36878.70993930409,0.673920140071545,True,1.6713868796189905e-05,0.0,0.0,0.0,,sizing:main_route:cruise
721,11954.883933028077,10972.8,2584629.134474195,79868.00754286806,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28517329964022897,0.013421399423708551,,36862.30315085066,36862.30315085066,0.6736203230445704,True,1.671432308699673e-05,0.0,0.0,0.0,,sizing:main_route:cruise
722,12014.883933028077,10972.8,2598444.0720323664,79831.03983619242,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2850413043242426,0.0134154315252553,,36845.91212670987,36845.91212670987,0.6733207940940442,True,1.6714778479029046e-05,0.0,0.0,0.0,,sizing:main_route:cruise
723,12074.883933028077,10972.8,2612259.0095905378,79794.08756064907,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2849093641059987,0.013409469358047543,,36829.53684361828,36829.53684361828,0.6730215527948514,True,1.6715234968501783e-05,0.0,0.0,0.0,,sizing:main_route:cruise
724,12134.883933028077,10972.8,2626073.947148709,79757.15069892175,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28477747892366856,0.013403512910374402,,36813.177269411615,36813.177269411615,0.6727225985592229,True,1.6715692551892236e-05,0.0,0.0,0.0,,sizing:main_route:cruise
725,12194.883933028077,10972.8,2639888.8847068804,79720.22923373611,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2846456487155732,0.013397562175073586,,36796.833384418394,36796.833384418394,0.6724239310276832,True,1.6716151225342792e-05,0.0,0.0,0.0,,sizing:main_route:cruise
726,12254.883933028077,10972.8,2653703.822265052,79683.32314784806,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2845138734201415,0.013391617145328716,,36780.505169917225,36780.505169917225,0.6721255498581179,True,1.6716610984980624e-05,0.0,0.0,0.0,,sizing:main_route:cruise
727,12314.883933028077,10972.8,2667518.759823223,79646.43242404266,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28438215297590663,0.013385677814335813,,36764.19260722076,36764.19260722076,0.6718274547090353,True,1.671707182694316e-05,0.0,0.0,0.0,,sizing:main_route:cruise
728,12374.883933028077,10972.8,2681333.6973813944,79609.55704513419,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28425048732150593,0.013379744175303288,,36747.89567767567,36747.89567767567,0.6715296452395653,True,1.6717533747378038e-05,0.0,0.0,0.0,,sizing:main_route:cruise
729,12434.883933028077,10972.8,2695148.634939566,79572.69699396599,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28411887639568056,0.013373816221451916,,36731.61436266261,36731.61436266261,0.6712321211094585,True,1.6717996742443095e-05,0.0,0.0,0.0,,sizing:main_route:cruise
730,12494.883933028077,10972.8,2708963.572497737,79535.85225341041,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2839873201372753,0.01336789394601478,,36715.348643596015,36715.348643596015,0.6709348819790832,True,1.671846080830632e-05,0.0,0.0,0.0,,sizing:main_route:cruise
731,12554.883933028077,10972.8,2722778.5100559085,79499.02280636874,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2838558184852382,0.01336197734223727,,36699.09850192414,36699.09850192414,0.6706379275094254,True,1.6718925941145824e-05,0.0,0.0,0.0,,sizing:main_route:cruise
732,12614.883933028077,10972.8,2736593.44761408,79462.20863577111,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28372437137862033,0.013356066403377028,,36682.86391912889,36682.86391912889,0.670341257362086,True,1.6719392137149822e-05,0.0,0.0,0.0,,sizing:main_route:cruise
733,12674.883933028077,10972.8,2750408.385172251,79425.40972457646,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2835929787565756,0.013350161122703933,,36666.64487672575,36666.64487672575,0.67004487119928,True,1.67198593925166e-05,0.0,0.0,0.0,,sizing:main_route:cruise
734,12734.883933028077,10972.8,2764223.3227304225,79388.6260557724,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28346164055836026,0.013344261493500056,,36650.44135626374,36650.44135626374,0.6697487686838345,True,1.6720327703454473e-05,0.0,0.0,0.0,,sizing:main_route:cruise
735,12794.883933028077,10972.8,2778038.260288594,79351.85761237523,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.2833303567233331,0.013338367509059656,,36634.25333932531,36634.25333932531,0.6694529494791882,True,1.672079706618177e-05,0.0,0.0,0.0,,sizing:main_route:cruise
736,12854.883933028077,10972.8,2791853.197846765,79315.10437742976,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28319912719095464,0.013332479162689106,,36618.08080752621,36618.08080752621,0.6691574132493878,True,1.6721267476926805e-05,0.0,0.0,0.0,,sizing:main_route:cruise
737,12914.883933028077,10972.8,2805668.1354049365,79278.36633400929,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28306795190078704,0.013326596447706906,,36601.92374251547,36601.92374251547,0.6688621596590887,True,1.6721738931927838e-05,0.0,0.0,0.0,,sizing:main_route:cruise
738,12974.883933028077,10972.8,2819483.072963108,79241.64346521557,230.24895930285373,125.71449805885253,0.7800000000000034,3,0.28293683079249426,0.013320719357443632,,36585.78212597532,36585.78212597532,0.6685671883735522,True,1.6722211427433043e-05,0.0,0.0,0.0,,sizing:main_route:cruise
